store_id,timezone_str
4.61373E+18,America/Denver
4.61373E+18,America/Denver
2.19009E+18,America/Denver
2.19009E+18,America/Denver
2.19009E+18,America/Denver
2.19009E+18,America/Denver
2.19009E+18,America/Denver
2.19009E+18,America/Denver
2.19009E+18,America/Denver
1.88169E+18,America/Denver
1.88169E+18,America/Denver
1.88169E+18,America/Denver
1.65802E+17,America/Denver
1.65802E+17,America/Denver
1.65802E+17,America/Denver
5.70437E+18,America/Denver
5.70437E+18,America/Denver
5.48474E+18,America/Denver
8.83519E+18,America/Denver
8.83519E+18,America/Denver
8.83519E+18,America/Denver
5.79879E+18,America/Denver
5.79879E+18,America/Denver
5.79879E+18,America/Denver
5.79879E+18,America/Denver
5.79879E+18,America/Denver
5.79879E+18,America/Denver
5.79879E+18,America/Denver
1.49511E+18,America/Denver
1.49511E+18,America/Denver
1.49511E+18,America/Denver
1.49511E+18,America/Denver
1.49511E+18,America/Denver
1.49511E+18,America/Denver
1.49511E+18,America/Denver
1.23232E+18,America/Denver
1.23232E+18,America/Denver
1.23232E+18,America/Denver
1.23232E+18,America/Denver
1.23232E+18,America/Denver
1.23232E+18,America/Denver
1.23232E+18,America/Denver
5.35231E+17,America/Denver
5.35231E+17,America/Denver
5.35231E+17,America/Denver
5.35231E+17,America/Denver
5.35231E+17,America/Denver
5.35231E+17,America/Denver
5.35231E+17,America/Denver
5.58572E+18,America/Denver
5.58572E+18,America/Denver
5.58572E+18,America/Denver
5.58572E+18,America/Denver
5.58572E+18,America/Denver
5.58572E+18,America/Denver
5.58572E+18,America/Denver
1.34656E+18,America/Denver
1.34656E+18,America/Denver
1.34656E+18,America/Denver
1.34656E+18,America/Denver
1.34656E+18,America/Denver
1.34656E+18,America/Denver
1.34656E+18,America/Denver
8.94939E+18,America/Denver
8.94939E+18,America/Denver
4.78153E+18,America/Denver
4.78153E+18,America/Denver
5.94559E+18,America/Denver
5.94559E+18,America/Denver
1.11191E+18,America/Denver
1.11191E+18,America/Denver
6.73748E+18,America/Denver
6.73748E+18,America/Denver
6.73748E+18,America/Denver
6.73748E+18,America/Denver
6.73748E+18,America/Denver
2.65141E+18,America/Denver
2.65141E+18,America/Denver
2.65141E+18,America/Denver
2.65141E+18,America/Denver
2.65141E+18,America/Denver
2.65141E+18,America/Denver
2.65141E+18,America/Denver
2.65814E+18,America/Denver
6.55243E+18,America/Denver
6.55243E+18,America/Denver
6.55243E+18,America/Denver
6.55243E+18,America/Denver
6.55243E+18,America/Denver
6.55243E+18,America/Denver
5.33409E+18,America/Denver
5.33409E+18,America/Denver
5.33409E+18,America/Denver
7.86597E+18,America/Denver
7.86597E+18,America/Denver
7.86597E+18,America/Denver
8.0164E+18,America/Denver
8.0164E+18,America/Denver
8.0164E+18,America/Denver
8.0164E+18,America/Denver
8.0164E+18,America/Denver
5.74992E+18,America/Denver
5.74992E+18,America/Denver
5.74992E+18,America/Denver
5.74992E+18,America/Denver
5.74992E+18,America/Denver
5.74992E+18,America/Denver
7.10855E+18,America/Denver
7.10855E+18,America/Denver
7.10855E+18,America/Denver
7.10855E+18,America/Denver
7.10855E+18,America/Denver
7.10855E+18,America/Denver
7.10855E+18,America/Denver
1.28327E+18,America/Denver
7.31933E+18,America/Denver
7.31933E+18,America/Denver
7.31933E+18,America/Denver
7.31933E+18,America/Denver
7.31933E+18,America/Denver
7.31933E+18,America/Denver
6.56927E+18,America/Denver
6.56927E+18,America/Denver
6.56927E+18,America/Denver
6.56927E+18,America/Denver
6.56927E+18,America/Denver
6.56927E+18,America/Denver
6.56927E+18,America/Denver
5.41984E+18,America/Denver
5.41984E+18,America/Denver
5.41984E+18,America/Denver
5.41984E+18,America/Denver
5.41984E+18,America/Denver
5.8913E+17,America/Denver
3.1121E+18,America/Denver
3.1121E+18,America/Denver
3.80509E+18,America/Denver
6.07465E+18,America/Denver
6.07465E+18,America/Denver
6.07465E+18,America/Denver
6.07465E+18,America/Denver
6.07465E+18,America/Denver
6.07465E+18,America/Denver
6.07465E+18,America/Denver
2.17793E+18,America/Denver
2.17793E+18,America/Denver
8.72665E+18,America/Denver
8.72665E+18,America/Denver
8.72665E+18,America/Denver
8.72665E+18,America/Denver
8.72665E+18,America/Denver
8.72665E+18,America/Denver
8.72665E+18,America/Denver
1.4922E+18,America/Denver
1.4922E+18,America/Denver
1.4922E+18,America/Denver
3.47623E+18,America/Denver
3.47623E+18,America/Denver
7.51634E+18,America/Denver
7.51634E+18,America/Denver
9.27353E+17,America/Denver
9.27353E+17,America/Denver
9.27353E+17,America/Denver
9.27353E+17,America/Denver
9.27353E+17,America/Denver
9.27353E+17,America/Denver
9.27353E+17,America/Denver
7.68965E+18,America/Denver
7.68965E+18,America/Denver
7.68965E+18,America/Denver
7.68965E+18,America/Denver
7.68965E+18,America/Denver
8.79562E+18,America/Denver
7.12934E+18,America/Denver
7.12934E+18,America/Denver
7.12934E+18,America/Denver
7.12934E+18,America/Denver
7.12934E+18,America/Denver
7.12934E+18,America/Denver
7.12934E+18,America/Denver
4.5078E+17,America/Denver
2.36217E+18,America/Denver
2.36217E+18,America/Denver
2.36217E+18,America/Denver
2.36217E+18,America/Denver
2.36217E+18,America/Denver
6.09988E+18,America/Denver
6.09988E+18,America/Denver
6.09988E+18,America/Denver
6.09988E+18,America/Denver
6.09988E+18,America/Denver
6.09988E+18,America/Denver
6.09988E+18,America/Denver
1.117E+18,America/Denver
1.117E+18,America/Denver
1.117E+18,America/Denver
1.117E+18,America/Denver
1.117E+18,America/Denver
1.117E+18,America/Denver
6.96077E+18,America/Denver
2.9603E+18,America/Denver
2.84402E+18,America/Denver
2.84402E+18,America/Denver
2.84402E+18,America/Denver
2.84402E+18,America/Denver
2.84402E+18,America/Denver
2.84402E+18,America/Denver
2.84402E+18,America/Denver
1.99261E+17,America/Denver
1.99261E+17,America/Denver
1.99261E+17,America/Denver
1.99261E+17,America/Denver
1.99261E+17,America/Denver
3.92204E+18,America/Denver
3.92204E+18,America/Denver
3.92204E+18,America/Denver
3.92204E+18,America/Denver
3.92204E+18,America/Denver
8.35224E+18,America/Denver
8.35224E+18,America/Denver
8.35224E+18,America/Denver
2.41966E+18,America/Denver
2.41966E+18,America/Denver
2.41966E+18,America/Denver
1.48795E+17,America/Denver
1.48795E+17,America/Denver
1.48795E+17,America/Denver
1.48795E+17,America/Denver
1.48795E+17,America/Denver
1.48795E+17,America/Denver
1.07098E+17,America/Denver
1.07098E+17,America/Denver
1.07098E+17,America/Denver
1.07098E+17,America/Denver
1.07098E+17,America/Denver
1.07098E+17,America/Denver
1.07098E+17,America/Denver
7.74179E+18,America/Denver
7.74179E+18,America/Denver
7.74179E+18,America/Denver
7.74179E+18,America/Denver
7.74179E+18,America/Denver
7.74179E+18,America/Denver
7.74179E+18,America/Denver
1.34587E+17,America/Denver
1.34587E+17,America/Denver
1.34587E+17,America/Denver
4.8193E+18,America/Denver
4.8193E+18,America/Denver
4.8193E+18,America/Denver
4.8193E+18,America/Denver
4.8193E+18,America/Denver
4.8193E+18,America/Denver
1.85235E+18,America/Denver
9.01932E+18,America/Denver
6.05321E+18,America/Denver
6.05321E+18,America/Denver
6.05321E+18,America/Denver
6.05321E+18,America/Denver
6.05321E+18,America/Denver
6.05321E+18,America/Denver
6.05321E+18,America/Denver
8.09975E+18,America/Denver
8.09975E+18,America/Denver
6.74438E+18,America/Denver
6.74438E+18,America/Denver
6.74438E+18,America/Denver
6.74438E+18,America/Denver
6.74438E+18,America/Denver
9.03114E+18,America/Denver
9.03114E+18,America/Denver
9.03114E+18,America/Denver
6.03544E+18,America/Denver
6.03544E+18,America/Denver
6.03544E+18,America/Denver
6.03544E+18,America/Denver
6.03544E+18,America/Denver
5.05441E+18,America/Denver
5.05441E+18,America/Denver
5.05441E+18,America/Denver
8.2568E+18,America/Denver
8.2568E+18,America/Denver
8.2568E+18,America/Denver
8.39623E+18,America/Denver
8.39623E+18,America/Denver
8.39623E+18,America/Denver
8.39623E+18,America/Denver
8.39623E+18,America/Denver
8.39623E+18,America/Denver
8.92812E+17,America/Denver
8.92812E+17,America/Denver
8.92812E+17,America/Denver
8.92812E+17,America/Denver
8.92812E+17,America/Denver
8.92812E+17,America/Denver
8.92812E+17,America/Denver
8.88554E+18,America/Denver
8.88554E+18,America/Denver
8.88554E+18,America/Denver
8.88554E+18,America/Denver
8.88554E+18,America/Denver
8.88554E+18,America/Denver
8.88554E+18,America/Denver
6.34394E+18,America/Denver
6.34394E+18,America/Denver
6.34394E+18,America/Denver
6.34394E+18,America/Denver
6.34394E+18,America/Denver
6.34394E+18,America/Denver
6.34394E+18,America/Denver
5.89997E+18,America/Denver
5.89997E+18,America/Denver
5.89997E+18,America/Denver
5.89997E+18,America/Denver
5.89997E+18,America/Denver
5.89997E+18,America/Denver
5.89997E+18,America/Denver
2.6244E+18,America/Denver
2.6244E+18,America/Denver
2.6244E+18,America/Denver
2.00167E+17,America/Denver
2.00167E+17,America/Denver
2.00167E+17,America/Denver
2.00167E+17,America/Denver
2.00167E+17,America/Denver
2.00167E+17,America/Denver
4.48047E+18,America/Denver
4.48047E+18,America/Denver
4.48047E+18,America/Denver
4.48047E+18,America/Denver
4.48047E+18,America/Denver
4.48047E+18,America/Denver
4.48047E+18,America/Denver
5.10578E+18,America/Denver
6.05337E+16,America/Denver
6.05337E+16,America/Denver
6.05337E+16,America/Denver
2.27326E+18,America/Denver
2.27326E+18,America/Denver
2.27326E+18,America/Denver
4.29665E+18,America/Denver
4.29665E+18,America/Denver
4.29665E+18,America/Denver
4.50186E+18,America/Denver
4.50186E+18,America/Denver
4.50186E+18,America/Denver
4.50186E+18,America/Denver
4.50186E+18,America/Denver
8.20816E+18,America/Denver
8.20816E+18,America/Denver
8.20816E+18,America/Denver
8.20816E+18,America/Denver
3.87905E+18,America/Denver
3.87905E+18,America/Denver
3.87905E+18,America/Denver
3.87905E+18,America/Denver
3.87905E+18,America/Denver
3.43029E+18,America/Denver
3.43029E+18,America/Denver
3.43029E+18,America/Denver
3.43029E+18,America/Denver
3.43029E+18,America/Denver
3.43029E+18,America/Denver
9.55733E+17,America/Denver
9.55733E+17,America/Denver
9.55733E+17,America/Denver
9.55733E+17,America/Denver
9.55733E+17,America/Denver
4.02524E+18,America/Denver
4.02524E+18,America/Denver
4.02524E+18,America/Denver
4.02524E+18,America/Denver
4.02524E+18,America/Denver
4.02524E+18,America/Denver
8.14558E+18,America/Denver
7.76344E+18,America/Denver
7.76344E+18,America/Denver
7.76344E+18,America/Denver
7.76344E+18,America/Denver
7.76344E+18,America/Denver
7.76344E+18,America/Denver
7.76344E+18,America/Denver
1.46645E+18,America/Denver
3.48782E+18,America/Denver
3.48782E+18,America/Denver
1.79544E+18,America/Denver
1.79544E+18,America/Denver
1.79544E+18,America/Denver
5.89094E+18,America/Denver
5.89094E+18,America/Denver
5.89094E+18,America/Denver
5.89094E+18,America/Denver
5.89094E+18,America/Denver
5.00459E+18,America/Denver
5.00459E+18,America/Denver
5.00459E+18,America/Denver
5.00459E+18,America/Denver
5.00459E+18,America/Denver
5.00459E+18,America/Denver
5.00459E+18,America/Denver
4.28921E+18,America/Denver
4.28921E+18,America/Denver
4.28921E+18,America/Denver
4.28921E+18,America/Denver
4.28921E+18,America/Denver
4.28921E+18,America/Denver
4.28921E+18,America/Denver
7.49879E+18,America/Denver
7.49879E+18,America/Denver
7.49879E+18,America/Denver
7.49879E+18,America/Denver
7.49879E+18,America/Denver
6.50746E+18,America/Denver
6.50746E+18,America/Denver
6.50746E+18,America/Denver
6.01361E+18,America/Denver
6.01361E+18,America/Denver
6.01361E+18,America/Denver
1.81777E+18,America/Denver
1.81777E+18,America/Denver
1.81777E+18,America/Denver
1.81777E+18,America/Denver
1.81777E+18,America/Denver
1.81777E+18,America/Denver
1.81777E+18,America/Denver
1.29692E+18,America/Denver
1.29692E+18,America/Denver
1.29692E+18,America/Denver
2.59147E+18,America/Denver
2.59147E+18,America/Denver
2.59147E+18,America/Denver
4.96593E+18,America/Denver
4.96593E+18,America/Denver
4.96593E+18,America/Denver
1.88965E+18,America/Denver
5.65952E+18,America/Denver
5.65952E+18,America/Denver
3.82292E+18,America/Denver
3.82292E+18,America/Denver
3.82292E+18,America/Denver
3.82292E+18,America/Denver
3.82292E+18,America/Denver
3.82292E+18,America/Denver
3.82292E+18,America/Denver
4.39034E+18,America/Denver
4.39034E+18,America/Denver
8.83901E+18,America/Denver
8.83901E+18,America/Denver
8.21088E+18,America/Denver
8.21088E+18,America/Denver
5.30052E+17,America/Denver
5.30052E+17,America/Denver
6.49771E+18,America/Denver
6.90995E+18,America/Denver
6.90995E+18,America/Denver
1.69924E+18,America/Denver
1.69924E+18,America/Denver
3.19929E+18,America/Denver
3.19929E+18,America/Denver
4.19742E+18,America/Denver
4.19742E+18,America/Denver
8.2766E+18,America/Denver
8.2766E+18,America/Denver
8.37383E+18,America/Denver
8.37383E+18,America/Denver
2.68065E+18,America/Denver
2.68065E+18,America/Denver
6.85714E+18,America/Denver
6.85714E+18,America/Denver
6.93925E+17,America/Denver
6.93925E+17,America/Denver
6.93925E+17,America/Denver
6.93925E+17,America/Denver
6.93925E+17,America/Denver
6.93925E+17,America/Denver
6.93925E+17,America/Denver
1.06249E+18,America/Denver
5.95913E+18,America/Denver
5.95913E+18,America/Denver
5.95913E+18,America/Denver
5.95913E+18,America/Denver
5.95913E+18,America/Denver
7.47642E+18,America/Denver
7.47642E+18,America/Denver
7.47642E+18,America/Denver
4.75375E+18,America/Denver
4.75375E+18,America/Denver
4.75375E+18,America/Denver
6.91791E+18,America/Denver
6.91791E+18,America/Denver
6.91791E+18,America/Denver
6.91791E+18,America/Denver
6.91791E+18,America/Denver
1.30115E+18,America/Denver
1.30115E+18,America/Denver
8.18028E+18,America/Denver
8.18028E+18,America/Denver
8.18028E+18,America/Denver
8.18028E+18,America/Denver
8.18028E+18,America/Denver
8.18028E+18,America/Denver
8.18028E+18,America/Denver
4.10077E+18,America/Denver
4.10077E+18,America/Denver
4.10077E+18,America/Denver
4.10077E+18,America/Denver
4.10077E+18,America/Denver
4.10077E+18,America/Denver
4.10077E+18,America/Denver
2.24848E+18,America/Denver
2.24848E+18,America/Denver
2.24848E+18,America/Denver
2.24848E+18,America/Denver
2.24848E+18,America/Denver
2.24848E+18,America/Denver
2.24848E+18,America/Denver
8.42946E+18,America/Denver
8.42946E+18,America/Denver
8.42946E+18,America/Denver
8.42946E+18,America/Denver
8.42946E+18,America/Denver
8.42946E+18,America/Denver
8.42946E+18,America/Denver
5.50865E+18,America/Denver
5.50865E+18,America/Denver
5.50865E+18,America/Denver
5.50865E+18,America/Denver
5.50865E+18,America/Denver
5.50865E+18,America/Denver
5.50865E+18,America/Denver
1.67528E+18,America/Denver
1.67528E+18,America/Denver
1.67528E+18,America/Denver
3.50239E+18,America/Denver
3.50239E+18,America/Denver
3.50239E+18,America/Denver
3.50239E+18,America/Denver
3.50239E+18,America/Denver
3.50239E+18,America/Denver
3.50239E+18,America/Denver
6.12427E+18,America/Denver
6.12427E+18,America/Denver
6.12427E+18,America/Denver
6.12427E+18,America/Denver
6.12427E+18,America/Denver
6.12427E+18,America/Denver
6.12427E+18,America/Denver
5.61028E+18,America/Denver
3.22659E+18,America/Denver
3.22659E+18,America/Denver
3.22659E+18,America/Denver
3.04047E+18,America/Denver
3.04047E+18,America/Denver
3.04047E+18,America/Denver
3.04047E+18,America/Denver
3.04047E+18,America/Denver
1.78425E+18,America/Denver
1.78425E+18,America/Denver
1.78425E+18,America/Denver
1.78425E+18,America/Denver
1.78425E+18,America/Denver
1.78425E+18,America/Denver
1.78425E+18,America/Denver
3.8481E+18,America/Denver
3.8481E+18,America/Denver
7.30012E+18,America/Denver
7.30012E+18,America/Denver
7.30012E+18,America/Denver
7.30012E+18,America/Denver
7.30012E+18,America/Denver
7.30012E+18,America/Denver
7.30012E+18,America/Denver
3.73365E+18,America/Denver
3.73365E+18,America/Denver
3.73365E+18,America/Denver
3.73365E+18,America/Denver
3.73365E+18,America/Denver
3.73365E+18,America/Denver
3.73365E+18,America/Denver
2.72748E+18,America/Denver
2.72748E+18,America/Denver
2.72748E+18,America/Denver
2.72748E+18,America/Denver
2.72748E+18,America/Denver
2.72748E+18,America/Denver
2.72748E+18,America/Denver
8.9719E+18,America/Denver
8.9719E+18,America/Denver
8.91074E+18,America/Denver
8.91074E+18,America/Denver
6.23884E+18,America/Denver
6.23884E+18,America/Denver
6.23884E+18,America/Denver
6.23884E+18,America/Denver
6.23884E+18,America/Denver
6.23884E+18,America/Denver
7.54994E+18,America/Denver
7.54994E+18,America/Denver
7.54994E+18,America/Denver
7.54994E+18,America/Denver
7.54994E+18,America/Denver
7.54994E+18,America/Denver
7.54994E+18,America/Denver
6.55243E+18,America/Denver
3.00434E+18,America/Denver
3.00434E+18,America/Denver
4.12073E+18,America/Denver
4.12073E+18,America/Denver
4.12073E+18,America/Denver
4.12073E+18,America/Denver
4.12073E+18,America/Denver
4.12073E+18,America/Denver
4.12073E+18,America/Denver
7.1452E+18,America/Denver
7.1452E+18,America/Denver
7.1452E+18,America/Denver
7.1452E+18,America/Denver
7.1452E+18,America/Denver
7.1452E+18,America/Denver
7.1452E+18,America/Denver
6.31773E+18,America/Denver
6.31773E+18,America/Denver
6.31773E+18,America/Denver
6.31773E+18,America/Denver
6.31773E+18,America/Denver
6.31773E+18,America/Denver
8.85332E+18,America/Denver
8.85332E+18,America/Denver
8.85332E+18,America/Denver
8.85332E+18,America/Denver
8.45383E+18,America/Denver
9.00782E+18,America/Denver
9.00782E+18,America/Denver
9.00782E+18,America/Denver
9.00782E+18,America/Denver
9.00782E+18,America/Denver
9.00782E+18,America/Denver
9.00782E+18,America/Denver
5.25864E+18,America/Denver
5.25864E+18,America/Denver
2.41348E+18,America/Denver
2.41348E+18,America/Denver
1.11739E+18,America/Denver
4.22095E+17,America/Denver
4.22095E+17,America/Denver
4.22095E+17,America/Denver
4.22095E+17,America/Denver
4.22095E+17,America/Denver
4.22095E+17,America/Denver
4.22095E+17,America/Denver
5.96399E+18,America/Denver
5.96399E+18,America/Denver
5.96399E+18,America/Denver
5.96399E+18,America/Denver
5.96399E+18,America/Denver
5.96399E+18,America/Denver
5.96399E+18,America/Denver
7.6337E+18,America/Denver
7.6337E+18,America/Denver
7.6337E+18,America/Denver
7.6337E+18,America/Denver
7.6337E+18,America/Denver
7.6337E+18,America/Denver
2.343E+18,America/Denver
2.343E+18,America/Denver
2.343E+18,America/Denver
2.343E+18,America/Denver
2.343E+18,America/Denver
2.343E+18,America/Denver
2.343E+18,America/Denver
9.33257E+17,America/Denver
1.21313E+18,America/Denver
3.67764E+18,America/Denver
3.58565E+18,America/Denver
3.58565E+18,America/Denver
